Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (Â°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2018-03-07,43166,69Â° 13.81 N,53Â° 31.25 W,Halvvejs,68.0,-0.948,2.7148,33.4894,1027.2571,0.1,0.163,0.37,Seabird SBE19plus
2018-03-07,43166,69Â° 13.81 N,53Â° 31.25 W,Halvvejs,69.0,-0.975,2.7144,33.5137,1027.2827,0.1,0.14,0.35,Seabird SBE19plus
2018-03-07,43166,69Â° 13.81 N,53Â° 31.25 W,Halvvejs,70.0,-0.95,2.717,33.5203,1027.2919,0.09,0.152,0.33,Seabird SBE19plus
2018-03-07,43166,69Â° 13.81 N,53Â° 31.25 W,Halvvejs,71.0,-0.847,2.7265,33.5341,1027.304,0.09,0.146,0.31,Seabird SBE19plus
2018-03-07,43166,69Â° 13.81 N,53Â° 31.25 W,Halvvejs,72.0,-0.807,2.7284,33.5147,1027.2914,0.08,0.136,0.29,Seabird SBE19plus
2018-03-07,43166,69Â° 13.81 N,53Â° 31.25 W,Halvvejs,73.0,-0.82,2.7277,33.5189,1027.3002,0.09,0.17,0.27,Seabird SBE19plus
2018-03-07,43166,69Â° 13.81 N,53Â° 31.25 W,Halvvejs,74.0,-0.847,2.7253,33.5163,1027.3041,0.08,0.156,0.25,Seabird SBE19plus
2018-03-07,43166,69Â° 13.81 N,53Â° 31.25 W,Halvvejs,76.0,-0.775,2.7312,33.514,1027.309,0.09,0.146,0.22,Seabird SBE19plus
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,37.0,-1.68,,33.5814,1027.2042,0.37,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,38.0,-1.67,,33.5808,1027.2083,0.35,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,39.0,-1.67,,33.5817,1027.2137,0.35,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,40.0,-1.66,,33.5821,1027.2187,0.36,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,41.0,-1.66,,33.5831,1027.224,0.34,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,42.0,-1.65,,33.5812,1027.2274,0.38,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,43.0,-1.66,,33.5809,1027.2321,0.35,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,44.0,-1.65,,33.5809,1027.2368,0.36,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,45.0,-1.66,,33.5773,1027.2388,0.35,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,46.0,-1.66,,33.582,1027.2475,0.33,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,47.0,-1.65,,33.5823,1027.2525,0.32,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,48.0,-1.65,,33.5834,1027.2581,0.31,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,49.0,-1.64,,33.5824,1027.2622,0.34,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,50.0,-1.64,,33.5824,1027.2667,0.33,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,51.0,-1.64,,33.5811,1027.2706,0.33,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,52.0,-1.65,,33.582,1027.2763,0.32,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,53.0,-1.65,,33.5818,1027.2812,0.36,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,54.0,-1.65,,33.5805,1027.2848,0.34,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,55.0,-1.66,,33.5794,1027.289,0.33,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,56.0,-1.67,,33.5795,1027.2945,0.32,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,57.0,-1.67,,33.5796,1027.2993,0.34,,,AML 6
2022-03-30,44650,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,58.0,-1.67,,33.5815,1027.3056,0.33,,,AML 6
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,63.0,-1.558,2.6602,33.427,1027.2028,,2.615,0.06,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,64.0,-1.558,2.6604,33.4277,1027.2082,,2.664,0.05,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,65.0,-1.555,2.6607,33.4294,1027.2143,,2.362,0.05,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,66.0,-1.55,2.6612,33.4289,1027.2187,,2.415,0.05,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,67.0,-1.548,2.6614,33.4299,1027.2243,,2.377,0.05,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,68.0,-1.546,2.6617,33.4296,1027.2288,,2.401,0.05,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,69.0,-1.543,2.6619,33.4295,1027.2336,,2.47,0.04,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,70.0,-1.544,2.6618,33.4292,1027.2382,,2.406,0.04,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,71.0,-1.543,2.6621,33.4307,1027.2443,,2.352,0.04,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,72.0,-1.539,2.6626,33.4323,1027.2503,,2.319,0.04,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,73.0,-1.536,2.6628,33.4319,1027.2547,,2.286,0.04,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,74.0,-1.535,2.663,33.4333,1027.2607,,2.238,0.04,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,75.0,-1.533,2.6632,33.4321,1027.2646,,2.136,0.03,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,76.0,-1.533,2.6633,33.4329,1027.2701,,2.144,0.03,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,77.0,-1.536,2.6629,33.429,1027.2719,,2.156,0.03,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,78.0,-1.544,2.6625,33.432,1027.2794,,2.21,0.03,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,79.0,-1.544,2.6625,33.4315,1027.2839,,2.229,0.02,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,80.0,-1.544,2.6626,33.4324,1027.2895,,2.238,0.02,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,81.0,-1.544,2.6625,33.4317,1027.2938,,2.23,0.02,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,82.0,-1.545,2.6626,33.4321,1027.2991,,2.208,0.02,Seabird SBE19plus
2022-04-08,44659,69Â° 14'.46 N,53Â° 28.46 W,Vinter station,83.0,-1.542,2.6629,33.4328,1027.3044,,2.219,0.02,Seabird SBE19plus
2018-08-08,43320,69Â° 11.1 N,53Â° 31.1 W,Fast station,72.0,0.125,2.8011,33.4589,1027.2029,0.12,0.29,0.0,Seabird SBE19plus
2018-08-08,43320,69Â° 11.1 N,53Â° 31.1 W,Fast station,73.0,0.115,2.8019,33.4796,1027.225,0.12,0.294,0.0,Seabird SBE19plus
2018-08-08,43320,69Â° 11.1 N,53Â° 31.1 W,Fast station,74.0,0.136,2.8053,33.5003,1027.2453,0.13,0.285,0.0,Seabird SBE19plus
2018-08-08,43320,69Â° 11.1 N,53Â° 31.1 W,Fast station,75.0,0.169,2.8064,33.4783,1027.2307,0.14,0.339,0.0,Seabird SBE19plus
2018-08-08,43320,69Â° 11.1 N,53Â° 31.1 W,Fast station,76.0,0.164,2.8067,33.4878,1027.2434,0.13,0.337,0.0,Seabird SBE19plus
2018-08-08,43320,69Â° 11.1 N,53Â° 31.1 W,Fast station,77.0,0.164,2.8067,33.487,1027.2475,0.14,0.334,0.0,Seabird SBE19plus
2018-08-08,43320,69Â° 11.1 N,53Â° 31.1 W,Fast station,78.0,0.165,2.8068,33.4864,1027.2518,0.16,0.29,0.0,Seabird SBE19plus
2018-08-08,43320,69Â° 11.1 N,53Â° 31.1 W,Fast station,79.0,0.099,2.8006,33.4753,1027.2512,0.13,0.388,0.0,Seabird SBE19plus
2018-08-08,43320,69Â° 11.1 N,53Â° 31.1 W,Fast station,80.0,0.057,2.7967,33.4708,1027.2547,0.1,0.343,0.0,Seabird SBE19plus
2018-08-08,43320,69Â° 11.1 N,53Â° 31.1 W,Fast station,81.0,0.015,2.7959,33.5056,1027.2898,0.1,0.273,0.0,Seabird SBE19plus
2018-08-08,43320,69Â° 11.1 N,53Â° 31.1 W,Fast station,82.0,0.013,2.797,33.5203,1027.3065,0.1,0.269,0.0,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,63.0,-1.6056,2.656308,33.4259,1027.2033,0.07,0.134,0.96,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,64.0,-1.6107,2.655842,33.4246,1027.2072,0.07,0.135,0.89,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,65.0,-1.6193,2.655319,33.4264,1027.2138,0.07,0.124,0.82,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,66.0,-1.6198,2.655334,33.4266,1027.2188,0.07,0.141,0.76,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,67.0,-1.6198,2.655382,33.4266,1027.2237,0.08,0.129,0.72,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,68.0,-1.62,2.655402,33.4264,1027.2284,0.07,0.142,0.66,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,69.0,-1.6199,2.655507,33.4272,1027.2339,0.08,0.133,0.61,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,70.0,-1.6179,2.65572,33.4272,1027.2388,0.08,0.134,0.57,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,71.0,-1.6169,2.655849,33.4272,1027.2436,0.07,0.119,0.53,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,72.0,-1.6177,2.655801,33.4269,1027.2482,0.08,0.116,0.5,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,73.0,-1.6188,2.655837,33.4279,1027.2539,0.07,0.131,0.46,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,74.0,-1.6177,2.656011,33.4285,1027.2593,0.08,0.133,0.43,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,75.0,-1.6178,2.656053,33.4286,1027.2642,0.08,0.126,0.4,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,76.0,-1.5961,2.658792,33.4415,1027.2789,0.07,0.137,0.37,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,77.0,-1.5284,2.665557,33.4582,1027.2954,0.07,0.127,0.34,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,78.0,-1.357,2.680168,33.4667,1027.3017,0.08,0.117,0.31,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,79.0,-1.1956,2.692959,33.4609,1027.2964,0.07,0.141,0.29,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,80.0,-1.1404,2.697375,33.459,1027.2979,0.06,0.151,0.27,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,81.0,-1.0615,2.704182,33.4633,1027.3033,0.08,0.129,0.25,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,82.0,-1.0774,2.701278,33.4407,1027.2905,0.07,0.147,0.22,Seabird SBE19plus
2018-02-27,43158,69Â° 13.81 N,53Â° 54.51 W,Vinter station,83.0,-1.1558,2.695838,33.4533,1027.3083,0.07,0.143,0.21,Seabird SBE19plus
2022-07-27,44769,69Â° 11.1 N,53Â° 31.1 W,Fast station,66.0,0.4578,2.833085,33.5189,1027.204,0.15,0.311,0.01,Seabird SBE19plus
2022-07-27,44769,69Â° 11.1 N,53Â° 31.1 W,Fast station,67.0,0.4592,2.833231,33.5188,1027.2087,0.14,0.27,0.0,Seabird SBE19plus
2022-07-27,44769,69Â° 11.1 N,53Â° 31.1 W,Fast station,68.0,0.4608,2.833484,33.5198,1027.2141,0.15,0.28,0.0,Seabird SBE19plus
2022-07-27,44769,69Â° 11.1 N,53Â° 31.1 W,Fast station,69.0,0.4655,2.83423,33.5237,1027.2219,0.15,0.274,0.0,Seabird SBE19plus
2022-07-27,44769,69Â° 11.1 N,53Â° 31.1 W,Fast station,70.0,0.4795,2.835506,33.5246,1027.2266,0.14,0.285,0.0,Seabird SBE19plus
2022-07-27,44769,69Â° 11.1 N,53Â° 31.1 W,Fast station,71.0,0.4785,2.835364,33.5233,1027.2304,0.14,0.273,0.0,Seabird SBE19plus
2022-07-27,44769,69Â° 11.1 N,53Â° 31.1 W,Fast station,72.0,0.4691,2.83473,33.5246,1027.2368,0.14,0.291,0.0,Seabird SBE19plus
2022-07-27,44769,69Â° 11.1 N,53Â° 31.1 W,Fast station,73.0,0.472,2.835127,33.5261,1027.2426,0.14,0.277,0.0,Seabird SBE19plus
2022-07-27,44769,69Â° 11.1 N,53Â° 31.1 W,Fast station,74.0,0.4757,2.836019,33.533,1027.2528,0.13,0.293,0.0,Seabird SBE19plus
2022-07-27,44769,69Â° 11.1 N,53Â° 31.1 W,Fast station,75.0,0.4881,2.837542,33.5388,1027.2616,0.13,0.313,0.0,Seabird SBE19plus
2022-07-27,44769,69Â° 11.1 N,53Â° 31.1 W,Fast station,76.0,0.4878,2.838475,33.5507,1027.276,0.14,0.318,0.0,Seabird SBE19plus
2022-07-27,44769,69Â° 11.1 N,53Â° 31.1 W,Fast station,77.0,0.5253,2.841807,33.5527,1027.2802,0.14,0.322,0.0,Seabird SBE19plus
2022-07-27,44769,69Â° 11.1 N,53Â° 31.1 W,Fast station,78.0,0.4962,2.839048,33.5479,1027.2828,0.14,0.28,0.0,Seabird SBE19plus
2022-07-27,44769,69Â° 11.1 N,53Â° 31.1 W,Fast station,79.0,0.5135,2.841638,33.5622,1027.2981,0.14,0.289,0.0,Seabird SBE19plus
2022-07-27,44769,69Â° 11.1 N,53Â° 31.1 W,Fast station,80.0,0.5608,2.846033,33.5675,1027.3044,0.13,0.31,0.0,Seabird SBE19plus
2022-07-27,44769,69Â° 11.1 N,53Â° 31.1 W,Fast station,81.0,0.58,2.847671,33.5673,1027.3079,0.13,0.263,0.0,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,61.0,-1.437,2.6712,33.4439,1027.2031,0.08,0.136,0.3,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,62.0,-1.437,2.6713,33.4448,1027.2087,0.07,0.162,0.29,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,63.0,-1.436,2.6715,33.4454,1027.2141,0.07,0.142,0.28,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,64.0,-1.434,2.6718,33.4466,1027.2198,0.07,0.153,0.26,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,65.0,-1.425,2.6733,33.4565,1027.2324,0.07,0.146,0.25,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,66.0,-1.408,2.6745,33.4528,1027.2338,0.06,0.173,0.23,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,67.0,-1.408,2.6743,33.4499,1027.2362,0.08,0.168,0.22,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,68.0,-1.406,2.6746,33.4516,1027.2425,0.08,0.164,0.22,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,69.0,-1.402,2.6759,33.4636,1027.2569,0.07,0.158,0.21,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,70.0,-1.365,2.6785,33.458,1027.256,0.07,0.143,0.19,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,71.0,-1.351,2.6797,33.4579,1027.2604,0.07,0.154,0.18,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,72.0,-1.341,2.6815,33.4711,1027.2757,0.07,0.16,0.17,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,73.0,-1.289,2.6856,33.4683,1027.2765,0.07,0.147,0.16,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,74.0,-1.271,2.6866,33.4616,1027.2753,0.07,0.145,0.15,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,75.0,-1.253,2.6888,33.4701,1027.2865,0.07,0.153,0.15,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,76.0,-1.201,2.6948,33.4938,1027.3088,0.07,0.155,0.15,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,77.0,-1.17,2.6958,33.4712,1027.2942,0.07,0.157,0.14,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,78.0,-1.156,2.697,33.4728,1027.2999,0.06,0.164,0.14,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,79.0,-1.152,2.6973,33.472,1027.3039,0.06,0.128,0.13,Seabird SBE19plus
2018-03-21,43180,69Â° 14.81 N,53Â° 29.55 W,Vinter station,80.0,-1.172,2.695,33.4618,1027.3012,0.07,0.123,0.13,Seabird SBE19plus
2021-10-26,44495,69Â° 11.1 N,53Â° 31.1 W,Fast station,104.0,2.166,2.9723,33.4429,1027.2067,0.15,0.43,0.0,Seabird SBE19plus
2021-10-26,44495,69Â° 11.1 N,53Â° 31.1 W,Fast station,105.0,2.139,2.9701,33.4436,1027.2141,0.13,0.414,0.0,Seabird SBE19plus
2021-10-26,44495,69Â° 11.1 N,53Â° 31.1 W,Fast station,106.0,2.121,2.9699,33.4587,1027.2324,0.16,0.402,0.0,Seabird SBE19plus
2021-10-26,44495,69Â° 11.1 N,53Â° 31.1 W,Fast station,107.0,2.114,2.9703,33.4716,1027.2481,0.16,0.482,0.0,Seabird SBE19plus
2021-10-26,44495,69Â° 11.1 N,53Â° 31.1 W,Fast station,108.0,2.11,2.9703,33.4757,1027.2563,0.16,0.401,0.0,Seabird SBE19plus
2021-10-26,44495,69Â° 11.1 N,53Â° 31.1 W,Fast station,109.0,2.098,2.97,33.4829,1027.2679,0.16,0.443,0.0,Seabird SBE19plus
2021-10-26,44495,69Â° 11.1 N,53Â° 31.1 W,Fast station,110.0,2.085,2.9698,33.4939,1027.2826,0.17,0.438,0.0,Seabird SBE19plus
2021-10-26,44495,69Â° 11.1 N,53Â° 31.1 W,Fast station,111.0,2.079,2.9697,33.498,1027.2909,0.16,0.47,0.0,Seabird SBE19plus
2021-10-26,44495,69Â° 11.1 N,53Â° 31.1 W,Fast station,112.0,2.075,2.9696,33.5007,1027.2982,0.16,0.495,0.0,Seabird SBE19plus
2021-10-26,44495,69Â° 11.1 N,53Â° 31.1 W,Fast station,113.0,2.073,2.9696,33.5015,1027.3037,0.16,0.475,0.0,Seabird SBE19plus
2019-11-27,43796,69Â° 11.1 N,53Â° 31.1 W,Fast station,116.0,2.725,3.0187,33.4237,1027.2013,0.22,0.047,0.0,Seabird SBE19plus
2019-11-27,43796,69Â° 11.1 N,53Â° 31.1 W,Fast station,117.0,2.716,3.0185,33.43,1027.2117,0.33,0.064,0.0,Seabird SBE19plus
2019-11-27,43796,69Â° 11.1 N,53Â° 31.1 W,Fast station,118.0,2.705,3.0184,33.4397,1027.2252,0.23,0.061,0.0,Seabird SBE19plus
2019-11-27,43796,69Â° 11.1 N,53Â° 31.1 W,Fast station,119.0,2.684,3.0187,33.4647,1027.2517,0.23,0.056,0.0,Seabird SBE19plus
2019-11-27,43796,69Â° 11.1 N,53Â° 31.1 W,Fast station,120.0,2.678,3.0185,33.4679,1027.2595,0.21,0.045,0.0,Seabird SBE19plus
2019-11-27,43796,69Â° 11.1 N,53Â° 31.1 W,Fast station,121.0,2.674,3.0192,33.4801,1027.2744,0.22,0.064,0.0,Seabird SBE19plus
2019-11-27,43796,69Â° 11.1 N,53Â° 31.1 W,Fast station,122.0,2.691,3.0216,33.4911,1027.2864,0.24,0.033,0.0,Seabird SBE19plus
2019-11-27,43796,69Â° 11.1 N,53Â° 31.1 W,Fast station,124.0,2.866,3.0386,33.5148,1027.2992,0.28,0.07,0.0,Seabird SBE19plus
2022-08-18,44791,69Â° 11.1 N,53Â° 31.1 W,Fast station,70.0,-0.3342,2.763162,33.46,1027.217,0.1,0.145,0.05,Seabird SBE19plus
2022-08-18,44791,69Â° 11.1 N,53Â° 31.1 W,Fast station,71.0,-0.3857,2.759418,33.466,1027.2291,0.1,0.162,0.04,Seabird SBE19plus
2022-08-18,44791,69Â° 11.1 N,53Â° 31.1 W,Fast station,72.0,-0.41,2.757572,33.4676,1027.2363,0.09,0.139,0.04,Seabird SBE19plus
2022-08-18,44791,69Â° 11.1 N,53Â° 31.1 W,Fast station,73.0,-0.4216,2.756569,33.4663,1027.2406,0.09,0.151,0.03,Seabird SBE19plus
2022-08-18,44791,69Â° 11.1 N,53Â° 31.1 W,Fast station,74.0,-0.4178,2.757346,33.4719,1027.2498,0.09,0.139,0.02,Seabird SBE19plus
2022-08-18,44791,69Â° 11.1 N,53Â° 31.1 W,Fast station,75.0,-0.4192,2.756951,33.4675,1027.2512,0.1,0.141,0.02,Seabird SBE19plus
2022-08-18,44791,69Â° 11.1 N,53Â° 31.1 W,Fast station,76.0,-0.4241,2.756751,33.4697,1027.258,0.09,0.143,0.02,Seabird SBE19plus
2022-08-18,44791,69Â° 11.1 N,53Â° 31.1 W,Fast station,77.0,-0.4124,2.757746,33.4694,1027.2621,0.09,0.128,0.01,Seabird SBE19plus
2022-08-18,44791,69Â° 11.1 N,53Â° 31.1 W,Fast station,78.0,-0.4096,2.758133,33.471,1027.268,0.09,0.13,0.01,Seabird SBE19plus
2022-08-18,44791,69Â° 11.1 N,53Â° 31.1 W,Fast station,79.0,-0.4133,2.757717,33.4689,1027.2713,0.08,0.149,0.0,Seabird SBE19plus
2022-08-18,44791,69Â° 11.1 N,53Â° 31.1 W,Fast station,80.0,-0.4413,2.7555,33.4694,1027.2779,0.09,0.118,0.0,Seabird SBE19plus
2022-08-18,44791,69Â° 11.1 N,53Â° 31.1 W,Fast station,81.0,-0.4473,2.755036,33.4693,1027.2829,0.09,0.136,0.0,Seabird SBE19plus
2022-08-18,44791,69Â° 11.1 N,53Â° 31.1 W,Fast station,82.0,-0.4705,2.753316,33.4712,1027.2903,0.09,0.131,0.0,Seabird SBE19plus
2022-08-18,44791,69Â° 11.1 N,53Â° 31.1 W,Fast station,83.0,-0.4847,2.752308,33.4727,1027.297,0.08,0.127,0.0,Seabird SBE19plus
2018-11-14,43418,69Â° 11.1 N,53Â° 31.1 W,Fast station,95.0,1.485,2.9131,33.4254,1027.2016,0.08,0.108,0.0,Seabird SBE19plus
2018-11-14,43418,69Â° 11.1 N,53Â° 31.1 W,Fast station,96.0,1.484,2.9132,33.4273,1027.208,0.07,0.104,0.0,Seabird SBE19plus
2018-11-14,43418,69Â° 11.1 N,53Â° 31.1 W,Fast station,97.0,1.479,2.9133,33.4343,1027.2187,0.07,0.167,0.0,Seabird SBE19plus
2018-11-14,43418,69Â° 11.1 N,53Â° 31.1 W,Fast station,98.0,1.476,2.9135,33.4387,1027.2272,0.08,0.132,0.0,Seabird SBE19plus
2018-11-14,43418,69Â° 11.1 N,53Â° 31.1 W,Fast station,99.0,1.467,2.9137,33.4504,1027.242,0.08,0.104,0.0,Seabird SBE19plus
2018-11-14,43418,69Â° 11.1 N,53Â° 31.1 W,Fast station,100.0,1.455,2.9137,33.4628,1027.2576,0.07,0.119,0.0,Seabird SBE19plus
2018-11-14,43418,69Â° 11.1 N,53Â° 31.1 W,Fast station,101.0,1.452,2.9142,33.4719,1027.2699,0.07,0.139,0.0,Seabird SBE19plus
2018-11-14,43418,69Â° 11.1 N,53Â° 31.1 W,Fast station,102.0,1.456,2.9149,33.476,1027.2777,0.07,0.132,0.0,Seabird SBE19plus
2018-11-14,43418,69Â° 11.1 N,53Â° 31.1 W,Fast station,103.0,1.459,2.9153,33.4769,1027.2828,0.07,0.12,0.0,Seabird SBE19plus
2018-11-14,43418,69Â° 11.1 N,53Â° 31.1 W,Fast station,104.0,1.462,2.9158,33.4802,1027.2902,0.08,0.085,0.0,Seabird SBE19plus
2018-11-14,43418,69Â° 11.1 N,53Â° 31.1 W,Fast station,105.0,1.466,2.9166,33.4848,1027.2983,0.06,0.083,0.0,Seabird SBE19plus
2018-11-14,43418,69Â° 11.1 N,53Â° 31.1 W,Fast station,106.0,1.465,2.9163,33.4813,1027.3004,0.07,0.104,0.0,Seabird SBE19plus
2018-11-14,43418,69Â° 11.1 N,53Â° 31.1 W,Fast station,107.0,1.42,2.9127,33.4828,1027.3095,0.08,0.117,0.0,Seabird SBE19plus
2019-11-28,43797,69Â° 11.1 N,53Â° 31.1 W,Fast station,114.0,2.814,3.0306,33.4774,1027.2267,0.25,0.045,0.0,Seabird SBE19plus
2019-11-28,43797,69Â° 11.1 N,53Â° 31.1 W,Fast station,115.0,2.846,3.0342,33.4875,1027.2366,0.23,0.055,0.0,Seabird SBE19plus
2019-11-28,43797,69Â° 11.1 N,53Â° 31.1 W,Fast station,116.0,2.835,3.0335,33.4895,1027.2439,0.23,0.031,0.0,Seabird SBE19plus
